-0.4772,0.7233,0.0221,0.5437,0.7587,0.2809,0.8008,1.3742,0.7021,-0.8069,0.8045,0.1976,0.199,0.7093,-0.0387,0.3583,0.7078,3.5229,-0.1106,0.6967,0.4098,-0.2234,0.1797,0.809,0.5085,0.3654,0.6414,1.2932,-0.3264,-0.4314,-0.2247,1.3736,-0.1097,-0.3148,0.3535,0.043,0.3384,-0.6999,-0.8251,0.6415,0.6167,-0.4425,-0.0422,0.0243,1.2055,-0.0362,-1.814,-0.7685,0.1896,0.6157,DLBCL
2.0189,0.4703,1.5542,1.7554,1.3178,-0.2505,2.3353,-0.2433,-0.4858,2.3841,1.4473,1.5385,2.0237,2.0132,1.9612,0.6258,0.4441,2.089,3.3469,2.5368,3.0061,0.9802,3.4155,-0.6534,2.4985,4.1904,1.0383,1.9392,2.7106,1.0053,0.7629,1.3863,2.505,1.5752,3.6671,2.188,1.0222,1.6182,2.7474,3.1572,-0.1088,0.3563,1.3492,1.3345,2.263,-1.2374,-2.0958,2.8029,-0.0539,-0.4296,DLBCL
0.8577,-0.0465,-0.0374,0.1692,-0.4218,1.0642,-0.5226,-0.3211,-0.3995,0.1296,-0.4988,-0.2829,0.3037,-0.7276,-0.224,-0.5103,-0.6042,-0.8475,-0.1188,-0.1241,-0.3344,0.2975,-0.7682,0.134,-0.2508,-0.2317,0.3703,0.612,0.0973,-0.0865,1.8966,-0.6918,-0.5192,0.5443,-0.5267,-0.6645,-0.7658,0.9592,0.3551,-0.5955,-0.05,0.2143,-0.6736,-0.1524,0.0118,0.2425,0.5642,-0.4836,-0.3623,-0.2314,DLBCL
0.7848,1.4548,0.7828,0.1794,0.2969,0.6481,0.4428,0.1188,1.0559,0.0488,0.9269,0.6302,-0.0105,0.9939,0.2756,-0.5485,0.3333,-0.2125,0.8446,-0.0704,0.7325,0.874,1.7885,2.4193,0.176,-0.1782,-0.7038,-0.3167,0.6453,1.6296,-0.5402,1.1823,-0.0212,0.8121,0.4814,0.8811,0.671,1.4343,0.1377,0.4636,-0.3244,3.4647,-0.3043,-0.6352,-0.6511,1.1517,-0.1797,0.1403,0.4658,2.8643,DLBCL
2.2469,0.8663,2.3059,1.7199,0.5218,2.6456,0.6267,0.6626,1.8809,1.864,0.4561,0.9518,3.1253,0.8318,0.7942,0.4709,2.1545,0.4665,1.178,1.1142,1.4746,1.4351,0.0424,1.5965,2.086,1.0363,2.7213,1.029,1.1087,0.9511,0.5087,1.0875,2.0058,0.6908,0.5652,0.9879,1.3148,1.2772,2.0437,0.031,1.9663,2.2942,1.4874,1.1973,3.1616,-0.0031,0.4331,1.3807,1.3137,3.3881,DLBCL
0.7131,1.772,-1.0065,-0.2465,0.493,-0.62,0.2471,-0.3304,0.1216,1.0094,-0.0273,0.4204,0.6298,-0.6215,0.1299,-0.1477,-0.6648,1.2341,-0.1558,0.2929,0.305,-0.5806,0.3024,-0.3204,0.341,0.1222,-0.3496,0.6958,0.7539,0.5635,-0.4086,-0.6103,0.2223,0.9132,-0.4995,1.6331,-0.4145,0.0396,0.1939,0.4035,-0.429,3.2106,-0.5854,-0.4299,0.5809,-0.5605,0.7134,-0.265,-0.2343,-0.4248,DLBCL
1.8361,0.4157,-1.2001,-0.4629,-0.5948,-0.1602,0.1624,-0.9257,-0.1755,-0.4481,0.8506,3.0208,1.1328,0.9271,0.7863,-0.8829,-0.2805,0.7064,0.3313,0.2422,1.1437,0.1193,-0.3045,-0.2865,-0.5846,0.0724,-0.9707,0.7611,0.4229,2.8129,1.5371,-0.0148,0.3471,1.1203,-0.1516,-0.0039,-0.2246,0.9132,-0.0688,0.0182,0.4067,-0.1925,0.4605,-0.4111,1.0349,-1.2507,-1.1265,-0.7538,0.1384,0.2877,DLBCL
1.1355,-0.1354,0.0114,1.0176,-0.1539,0.7422,-0.3038,-0.6039,-0.1577,0.6716,0.3285,1.3483,0.9715,-0.315,-0.0878,0.1033,-0.2395,0.3226,1.4103,0.3197,0.2865,1.4857,0.0205,-0.5655,0.3978,-0.1497,-0.029,0.9851,1.4,1.1976,1.7086,-0.4102,0.0842,0.7868,1.0724,-0.1223,0.3756,1.2963,0.5934,1.0966,-0.3048,0.5713,0.3843,1.3355,0.0157,0.6938,0.6433,-0.4148,-0.0447,-0.2054,DLBCL
0.431,1.039,2.1854,1.6311,0.8085,1.0368,-0.073,2.4516,1.6727,0.7028,0.2727,0.5979,1.0415,0.4316,0.6564,0.9794,2.2659,0.2682,1.3796,0.4114,0.4961,1.4557,0.6383,0.6241,0.3829,0.8096,0.7816,0.7014,-0.1066,0.9982,0.4075,1.4418,0.856,0.0035,1.7011,1.0216,1.9582,0.8825,-0.1385,0.831,1.4589,0.5206,1.4874,1.3967,1.4833,-0.4278,-1.7283,0.7544,1.3629,1.4014,DLBCL
-0.8182,-0.8205,-0.5286,-0.4399,-0.1578,-0.7583,-0.6176,-0.7575,-0.8773,-0.7372,-0.767,-1.0627,-0.8504,-0.7418,-0.7275,-0.2404,-0.6777,-0.7104,-0.9077,-0.939,-0.7126,-0.9062,-0.5564,-0.7929,-0.5949,-0.5763,-0.6361,-0.9985,-0.7818,-1.0803,-0.9221,-0.7656,-0.8645,-1.0779,-0.7699,-0.384,-1.1981,-1.1558,-0.8862,-1.1299,-1.1643,-0.4663,-0.6069,-0.7902,-0.7756,-0.3415,0.6574,-0.7292,-1.0756,-0.5405,FL
0.3012,1.2217,0.1828,-0.0854,-0.2236,-0.5166,-0.1566,0.3842,0.1118,-0.1978,-0.3405,-0.6491,-0.2609,0.188,-0.2612,0.2491,0.5469,-0.5576,-0.6113,-0.6791,0.527,-0.0786,-0.1358,-0.7235,-0.5697,-0.0225,0.6747,-0.4452,-0.284,-0.2917,0.229,-0.4861,0.0042,0.2916,-0.6022,0.2297,-0.8317,-0.6922,0.0815,-0.145,-0.4388,0.8371,-0.2686,-0.1435,-0.2583,0.1363,0.9248,0.6684,-0.132,-0.4437,DLBCL
-1.2779,-1.3769,-1.1925,-1.0335,-1.2768,-1.0933,-1.0922,-0.923,-1.1105,-1.1433,-1.0858,-1.3695,-1.1137,-1.1658,-1.0981,-1.3935,-1.1599,-0.9846,-1.1905,-1.0595,-0.7414,-1.045,-0.6762,-0.9259,-1.1628,-0.9163,-1.3151,-1.1941,-1.1287,-1.3778,-0.9211,-0.9918,-1.2656,-0.8354,-0.7971,-1.6655,-1.2448,-0.742,-1.0462,-1.2553,-0.9968,-0.7899,-0.9428,-1.0726,-0.8178,-0.1756,0.4793,-0.3485,-0.9969,-0.8661,DLBCL
-0.0812,0.0301,-0.5245,-0.0733,0.7598,-0.6921,-0.0013,-0.0424,-0.8609,0.6556,-0.201,-0.5325,-0.3262,-0.1587,-0.494,0.3505,-0.5681,-0.1954,-0.3257,-0.4255,-0.5934,-0.5164,-0.0189,-0.9031,-0.1337,-0.556,-0.6945,-0.3977,-0.1622,-0.7154,-0.5702,-0.693,-0.2829,-0.4867,0.3535,0.0746,-0.5345,-0.4163,-0.0468,-0.184,-0.8841,-0.7184,-0.1876,-0.1761,0.4487,-2.4054,0.5296,-0.3878,-0.9385,-1.0501,DLBCL
0.1864,0.4057,0.3259,-0.3015,-0.4175,-0.3061,-0.2283,-0.5519,0.6749,0.5164,-0.3388,1.2718,1.2097,0.1525,0.0119,-0.6359,-0.1936,-0.7208,0.8283,1.2839,0.5085,0.838,-0.3906,1.3868,0.5565,-0.0575,0.285,1.4555,1.1908,-0.2357,2.0262,-0.3486,1.4836,1.181,-0.2815,0.8217,1.8437,0.8327,0.7449,0.6313,1.084,-0.1646,-0.3114,0.5397,0.623,-0.368,0.4455,-1.0903,1.5879,0.4788,DLBCL
1.2505,1.3074,-0.1266,0.7871,1.3739,-0.0794,1.7174,0.6749,-0.5733,2.1828,-0.4248,-0.5721,0.7307,1.1973,1.255,1.912,-0.3086,-0.9973,0.0502,0.0476,0.9874,-0.1,0.7654,-0.444,0.2547,0.0291,0.4499,1.3857,0.5659,-0.0367,-0.0412,-0.0636,0.3774,-0.239,-0.8432,0.5037,-0.4407,-0.3819,1.6576,-0.3459,-0.9486,0.3543,-0.147,0.4469,0.4448,-1.0715,0.617,0.7077,-0.8026,0.1013,DLBCL
0.8278,-0.8377,-0.5086,-1.0609,-0.7427,-0.8478,0.2045,-0.8628,-0.4993,-0.0338,-0.5341,0.6317,0.018,0.0871,0.3833,-0.9892,-0.3374,0.9077,0.6376,2.2354,0.1446,0.8474,-0.3359,-0.9619,0.297,0.8133,-0.0745,0.5284,1.2279,0.3597,-0.4321,-0.5599,0.3556,1.2972,-0.2543,-0.7419,1.0065,0.6603,2.2501,1.0978,0.1853,-0.2447,-0.7022,-0.3035,-0.4767,0.2159,0.4968,-1.1394,-0.2527,-0.8401,DLBCL
0.7135,0.7295,0.6743,1.0978,0.8321,1.6699,1.3541,1.4918,1.8897,0.5514,0.8501,0.6401,0.5297,1.6305,0.9921,0.794,2.168,0.5708,0.503,-0.1085,0.4817,1.4463,-0.1467,1.4421,0.9198,0.1332,1.8137,0.5162,0.5659,0.5566,0.8497,0.8901,0.5337,0.8272,0.2194,0.501,1.0014,1.9668,1.1456,0.04,1.3241,1.54,1.697,0.286,0.2724,-1.025,-0.5517,2.4172,2.5178,1.1065,DLBCL
-0.9702,-0.2671,0.8457,0.0171,-0.7427,-0.1068,-0.4007,1.3611,0.8918,-0.6313,-0.4447,-0.9758,-0.8398,0.1833,-0.5169,0.2771,1.9134,-0.524,-0.5706,-0.4986,-0.2069,-0.5481,-0.441,2.0697,-0.2666,-0.5947,-0.4205,-1.4679,-1.0254,-0.8117,-0.6948,-0.2449,-0.6501,-0.4614,-1.2708,-0.1024,0.0001,0.0205,-0.5539,-0.7709,0.4386,-0.2665,-0.159,-0.9433,-1.5458,-2.6509,-1.7876,0.5701,0.0452,0.165,DLBCL
-1.4711,0.5878,-0.0356,0.3127,1.3866,0.7927,-0.4194,-0.3304,-0.7234,-0.2086,0.6923,0.9795,0.2825,0.2892,-0.0989,-0.0379,-0.4041,-0.4666,-0.0573,0.6182,-0.0959,0.3437,-0.2343,0.2869,0.0005,0.1111,0.0232,0.2884,-0.2099,0.8794,-0.5068,0.4415,0.1787,0.2208,0.6134,1.3005,0.1443,0.3921,-0.5111,-0.0567,0.2417,0.297,1.1491,-0.1544,-0.0399,-0.0761,-1.2175,0.5751,-0.0454,0.4954,DLBCL
0.3537,-0.5114,-0.5827,-0.7212,-0.0868,0.2255,-0.6286,-0.3658,-0.8858,-0.4866,0.4498,0.2779,-0.958,-0.6647,-0.8035,0.3368,-0.3594,-0.0426,0.1162,-0.0963,-0.7085,0.007,-0.5155,-0.0173,-0.4739,-0.1073,-0.4758,-0.2794,-0.0881,-0.3253,0.5929,-0.3104,-0.4938,-0.2037,-0.2019,0.1655,-0.6257,-0.2669,-0.0432,0.6518,-0.5875,-0.2645,-0.2757,-0.2531,-0.9998,1.0521,0.1616,-0.8176,-0.4647,0.014,DLBCL
0.9492,0.5553,0.0512,0.6733,0.3777,0.9427,1.2901,0.1814,-0.0965,1.1798,0.0928,0.9062,0.7604,-0.0096,0.0365,0.7041,-0.185,0.623,0.2129,1.3117,1.2588,0.6093,1.8732,-0.4306,0.7796,1.2482,0.7497,1.5929,1.7336,0.6349,0.3576,-0.3115,0.5567,1.1658,0.4918,0.5072,-0.2236,1.5799,1.4829,1.1714,-0.1325,0.4283,-0.1828,0.8082,0.0865,0.6141,0.3742,0.7666,-0.0539,1.4604,DLBCL
0.656,0.6294,0.9525,0.8854,1.7483,-0.2326,-0.222,1.0519,0.9834,0.601,0.2813,0.92,0.3766,0.1697,0.4886,1.6573,0.0231,1.9861,0.5093,0.5719,0.3193,0.2195,0.049,-0.0323,-0.4537,0.2346,0.6292,0.5165,0.558,0.932,-0.6046,1.1496,0.9493,0.1652,2.2775,1.0054,-0.2984,0.8864,-0.1116,1.9733,0.1004,2.9002,1.1562,-0.3114,1.125,0.1031,0.3859,0.5628,1.2907,1.0947,DLBCL
-1.2473,-1.2902,-1.2459,-1.187,-1.1675,-1.0822,-1.2059,-0.9434,-1.1817,-0.8664,-1.2059,-1.102,-0.8576,-1.1888,-1.2129,-1.3948,-1.0552,-0.486,-1.1056,-0.9824,-0.7948,-1.6147,-0.8733,-0.8784,-1.0871,-0.8242,-1.3371,-1.5814,-0.9407,-1.4311,-0.9655,-1.1698,-1.3237,-0.9971,-1.3504,-1.2207,-1.2874,-0.2363,-0.6846,-1.1862,-1.0728,-0.8366,-1.486,-1.3876,-1.5228,1.5233,1.2668,-1.0141,-0.777,-0.7929,FL
0.842,0.7811,1.9975,1.4449,0.1248,1.4724,0.7022,1.5947,1.7803,0.9371,-0.1463,0.1584,0.6957,0.3947,0.6018,1.4262,2.7059,0.2369,0.4153,-0.622,-0.135,0.372,0.298,1.4487,0.4834,-0.3266,1.922,0.2891,0.2588,0.1517,0.3262,1.4096,0.0612,0.2714,-0.2333,0.1353,0.7733,-0.2784,0.1792,-0.4771,0.5472,2.3986,1.3087,0.7381,0.6786,-0.023,0.4958,1.3758,2.672,1.8427,DLBCL
-0.3465,-1.1343,-0.5159,-0.4197,-0.7957,-0.9224,-0.1828,-0.3924,-0.6846,-0.4857,-0.287,-1.0728,-0.9977,-0.6312,-0.4916,-0.2376,-0.8472,0.5052,-1.2167,-0.3791,-0.9634,-0.6886,-0.5454,-0.2358,-0.6851,-0.6961,-0.0683,0.7819,-0.4429,-0.5105,1.1144,-0.7623,-0.8451,-0.5928,-0.6735,-1.2811,-0.8475,-0.1175,-0.5661,-0.296,-0.9241,-0.6215,-1.3693,0.675,-1.337,0.0633,-1.6446,-0.4688,-0.985,-1.1775,DLBCL
-0.4176,0.8032,-1.0743,0.5817,1.2713,0.0221,1.5378,-0.0105,-0.9904,-0.3795,1.8117,1.1898,0.2809,0.535,0.0507,-0.8036,0.2164,-0.3541,-0.2606,-0.4942,0.2597,-0.1369,-0.4045,-0.6243,-0.1926,0.1157,-0.1747,0.0481,-0.9062,-0.6024,-0.5088,0.6184,0.2635,-1.0324,-0.1243,0.7737,-0.1927,0.3155,-0.3401,-0.2627,-0.3441,-0.2553,0.0531,-0.5641,0.2379,-1.3369,-1.3763,0.3565,-0.8755,-0.1252,DLBCL
-1.3447,-1.5118,-1.0652,-1.1508,-1.3073,-0.5812,-0.807,-0.6211,-1.1533,-1.3049,-1.178,-1.4379,-1.1859,-1.1023,-1.2358,-1.4629,-0.9224,-0.8751,-1.3134,-0.8815,-1.3272,-1.5393,-0.4388,-0.7564,-1.058,-1.0343,-1.1765,-1.6838,-1.0863,-1.4447,-0.9625,-0.8199,-1.4424,-0.9465,-1.0507,-1.1112,-1.1426,-1.1366,-0.8874,-1.2713,-1.1765,-0.8472,-1.1001,-1.1743,-1.0055,1.9414,0.6964,-0.513,-0.9719,-1.187,FL
-0.7157,-0.4156,-0.6564,-0.8888,-1.1626,-0.6045,-0.8191,-0.783,-0.5118,-0.9893,-0.8592,-1.0139,-1.1534,-0.5325,-0.7679,-0.9245,-0.6281,-0.8825,-0.999,-0.7683,-0.579,-0.4984,-0.8032,0.0995,-0.9496,-0.5864,-1.0325,-0.8791,-0.6865,-0.7042,-0.8583,-0.6724,-0.8209,-0.8707,-0.7217,-1.6434,-0.5095,-1.1711,-0.7603,-0.9801,-0.5834,-0.6007,-0.9762,-0.572,-0.994,0.7933,0.198,-1.1664,-0.4489,-0.6396,FL
0.1362,1.6041,1.8117,-0.0513,-0.8719,-0.0753,0.0985,0.5968,1.3793,-0.647,-0.1287,-0.6719,-0.1955,-0.3912,-0.4932,1.411,0.419,-0.7767,0.127,-0.742,-0.7126,-0.495,0.68,1.2458,-0.7701,-0.2612,0.3977,-1.0739,-0.1887,0.0888,-0.5163,-0.4762,-0.5253,-0.1986,-0.8432,1.7321,0.6073,-0.6386,-0.2533,-0.5955,0.2384,-0.6073,0.0841,0.8685,-0.0572,-0.1424,-0.5745,0.0077,0.9626,0.6133,DLBCL
1.9864,0.8597,1.1007,1.6184,1.1938,0.8497,1.2307,-0.2498,1.0514,2.2094,0.5272,1.8909,2.4986,1.7516,4.6246,1.1221,2.0266,1.2997,1.7437,2.9113,1.6966,2.7775,4.798,0.6852,3.1953,1.5541,2.5935,1.499,3.2984,1.9426,-0.0273,1.0924,4.0486,1.181,1.982,1.5754,2.3921,0.6067,3.153,2.1135,1.8707,1.2519,3.0074,4.4663,-0.1779,-0.952,0.7097,0.5235,0.5065,0.4435,DLBCL
-0.8531,-1.4194,-0.9248,-0.973,-1.1289,-0.7472,-0.8546,-0.8212,-0.5522,-0.7877,-0.3707,-0.0373,-0.1633,-0.3532,-0.8423,-0.0426,-0.7621,-0.8766,-0.107,-0.6815,-0.8709,-0.4119,-0.7791,-0.8564,-0.6041,-0.7025,-0.3374,0.0173,-0.7447,-0.1373,-0.3049,-0.4263,0.083,-0.8303,-0.2291,-0.6246,0.0639,-0.7114,-0.7555,-0.3562,-0.3138,-0.6682,-0.8713,-0.8179,-0.4633,0.3221,0.4348,-1.0657,-0.609,-0.2149,FL
-0.3178,0.7607,1.3672,-0.0483,-0.5668,1.6805,-0.5514,2.6345,2.1948,-0.1263,-0.546,-0.4047,-0.0661,-0.2424,-0.315,1.4206,1.5175,-0.5792,-0.0175,-0.9717,-0.729,-0.3382,-0.0503,1.7263,-0.3129,-0.4805,1.2248,-0.0266,-0.8321,-0.4089,-0.1878,0.5069,-0.9324,-0.9516,-0.0908,-0.0058,0.2172,-0.9987,-0.6687,-0.3306,0.9541,-0.299,0.4748,-0.1504,0.4889,-0.169,0.4157,0.2459,1.7763,0.9885,DLBCL
0.412,0.8402,1.1761,0.8154,0.5466,0.9628,0.1451,1.13,-0.1175,2.2356,-0.283,-0.0953,0.7911,0.3249,0.8187,2.2146,0.5989,0.9829,1.2458,0.7201,0.1775,-0.0735,0.187,0.1097,1.2873,0.0752,-0.0355,0.8634,0.3144,0.2152,-0.3229,0.8036,0.5579,0.044,1.2065,0.3974,1.157,1.1737,0.6985,0.8739,-0.6308,1.6399,0.6011,-0.2067,2.9815,-0.4344,-0.5438,0.241,0.2191,0.5213,DLBCL
-1.3317,-1.56,-0.9677,-1.1228,-1.1912,-0.7708,-1.0004,-1.3187,-1.0064,-1.4557,-1.0978,-0.9095,-1.2884,-1.0921,-0.908,-1.5126,-1.0216,-1.0681,-0.942,-0.9214,-0.8462,-0.9524,-0.6637,-0.7865,-1.0742,-0.8067,-0.9025,-1.1158,-1.0201,-0.4303,-0.6011,-0.7739,-1.0705,-1.0223,-0.8914,-1.204,-0.993,-1.0753,-0.9253,-1.0371,-0.7803,-0.7255,-0.3091,-0.7675,-0.9749,1.2778,0.9471,-0.7931,-0.531,-0.7741,FL
0.1799,1.4979,1.1819,0.7952,-0.6233,0.915,1.035,1.2481,0.464,-0.2269,0.5603,0.2629,0.9718,0.9432,-0.3198,0.4634,0.684,-0.5002,1.6968,0.4148,-0.0219,-0.1831,-0.4542,2.5311,0.3115,-0.1063,0.134,0.6175,-0.292,-0.3538,-0.1653,0.9555,0.0757,-0.4715,0.2885,-0.1876,1.109,0.1699,-0.8446,-0.4899,0.8405,-0.5444,1.4707,-0.417,0.6192,-1.1909,-1.5133,-0.152,1.1693,0.1674,DLBCL
-0.3607,-0.4092,-0.5896,-0.7518,0.2366,-0.6064,-0.9205,-0.3429,-0.2326,-0.4291,-0.3189,0.0366,-0.5413,-1.0497,-0.6492,-0.9491,-0.6703,0.1616,-0.5498,0.131,-0.4639,-0.4007,-0.3249,-0.2196,-0.6008,-0.5431,-0.697,0.4537,-0.5303,-1.0796,-0.6549,-0.729,0.3023,0.0642,0.1838,0.1784,-0.5477,-0.2018,-0.2289,-0.2653,-0.8228,-0.7174,-0.4568,-0.7182,0.0808,-0.2287,0.7336,-0.6874,-0.6392,-0.7599,DLBCL
1.0892,0.5751,0.2864,0.2385,-0.4566,1.2701,-0.273,-0.2841,-0.13,0.6319,-0.5136,-0.2422,0.6873,-0.5048,-0.2319,-0.0665,-0.5026,-1.0204,0.1343,0.1037,0.0501,0.9896,-0.536,0.3048,0.1221,0.1987,0.1897,1.1113,0.2005,0.401,2.1234,-0.5782,-0.501,0.5443,-0.4387,-0.2594,-0.5487,0.8442,0.9233,-0.4733,-0.1178,0.55,-1.0929,0.2662,0.349,0.3288,0.5073,-0.2748,-0.1517,-0.5711,DLBCL
-0.014,0.6475,0.2789,-0.5779,0.6937,-0.7618,0.3675,-0.825,-0.2299,0.0587,0.7504,0.9673,0.1327,0.3166,-0.0253,0.7881,0.7568,1.9533,-0.1947,0.1329,-0.4885,-0.4761,-0.3673,-0.7883,0.7208,0.0512,-0.3791,0.8865,-0.2814,-0.016,-1.0238,-0.2577,0.3023,-0.7292,0.0475,1.0308,0.6025,-0.3474,0.1254,1.8722,-0.7313,-0.6119,0.0864,0.1556,0.2341,0.3487,0.0001,-1.0534,-0.5749,-0.6938,DLBCL
