-0.4772,0.7233,0.0221,0.5437,0.7587,0.2809,0.8008,1.3742,0.7021,-0.8069,0.8045,0.1976,0.199,0.7093,-0.0387,0.3583,0.7078,3.5229,-0.1106,0.6967,0.4098,-0.2234,0.1797,0.809,0.5085,0.3654,0.6414,1.2932,-0.3264,-0.4314,-0.2247,1.3736,-0.1097,-0.3148,0.3535,0.043,0.3384,-0.6999,-0.8251,0.6415,0.6167,-0.4425,-0.0422,0.0243,1.2055,-0.0362,-1.814,-0.7685,0.1896,0.6157,DLBCL
-0.7166,0.7512,-1.3493,-0.4798,2.2639,-1.1169,-0.8907,-0.7662,-0.9046,-0.2299,0.1845,-0.6108,-0.1049,-0.5913,0.2028,-0.5041,-0.8276,-0.0493,-0.8544,0.2105,-0.5605,0.1809,0.1856,-0.5179,-0.0732,-0.1469,-0.7441,-0.5016,-0.1463,-0.3912,-0.617,-0.5882,0.049,-0.0116,-0.3046,0.8951,-1.0119,-0.3244,-0.0383,-0.4157,-1.2353,-0.1757,0.2461,-0.2324,0.4755,-0.972,0.2948,-0.0046,-0.9175,-0.2856,DLBCL
0.0493,-0.2303,0.1565,-0.381,-0.0337,-0.7813,0.2091,-0.4409,-0.1489,-0.2415,-0.8091,-0.4725,-1.0371,-0.6212,-0.0854,0.5265,-0.3037,0.5924,-0.5598,0.329,-0.7887,-0.8582,-0.571,-0.825,-0.4735,-0.5643,-0.6152,0.0897,-0.0748,0.2014,-1.0797,-0.7689,-0.0333,-0.6939,-0.0929,-0.4423,-1.07,-0.4853,0.5922,0.232,-0.5393,-0.5749,-0.29,0.0026,0.4257,-0.0296,0.3534,-1.5471,-0.7501,-0.7953,DLBCL
-0.4399,-0.3272,-0.4921,-0.5118,0.5392,-1.0328,0.3589,-0.6271,-0.7005,0.2711,0.7208,0.2634,-0.4069,1.4941,0.3508,-1.0371,-0.7535,-0.9585,-0.0663,-0.3333,0.1199,-0.9884,-0.1642,0.8877,0.2094,0.1802,-0.5083,-0.2314,-0.3714,-1.1648,-0.6031,0.3777,-0.2781,-0.0318,-0.3675,-0.995,0.5691,1.4649,-0.7359,-0.9494,-0.0336,-0.7559,-1.0882,-0.8031,-0.2947,-0.242,-1.9407,0.6905,-0.2238,-0.8802,DLBCL
-1.3427,-1.15,-0.9526,-1.0541,-1.186,-0.9251,-0.909,-0.3119,-0.4913,-1.3761,-0.948,-1.05,-1.0968,-1.0012,-1.0031,-1.1951,-0.8178,-1.0659,-0.9366,-1.0819,-0.8051,-0.9893,-0.8909,-0.9374,-1.1105,-0.8232,-0.9585,-1.463,-1.0466,-1.3243,-0.8354,-0.9463,-1.0996,-0.8354,-0.9606,-0.8018,-0.7913,-0.9144,-1.1147,-1.1561,-0.6545,-0.7909,-0.9166,-0.8672,-0.7737,0.4615,1.082,-1.0731,-0.7304,-0.4697,FL
1.3163,-0.2214,-0.0098,-0.3258,-0.6076,-0.1268,-0.6224,-0.6219,-0.3605,0.309,-0.0666,-0.3447,-0.6873,-0.6337,-0.8122,-0.2239,-0.0167,-0.4309,-0.6935,-0.2479,-0.8442,0.0833,-0.6075,-0.7676,-0.5509,-0.5348,-0.4395,0.2848,-0.5223,-0.6355,0.5585,-0.7689,-0.4998,-0.6888,-0.6169,-1.2927,-0.4698,-0.7382,-0.0248,-0.28,-0.9723,-0.2513,-0.6593,0.5496,-0.4921,-1.4498,0.4113,0.408,-0.5277,-0.1724,DLBCL
1.6888,0.8997,1.3755,1.319,1.0002,1.5855,0.4721,0.3643,0.9905,1.2533,0.6104,0.9235,2.0956,0.413,2.2027,0.7688,0.5108,0.2503,2.154,1.6575,3.6721,4.3735,1.2664,-0.4288,1.4926,1.2722,2.9604,1.3062,2.4961,1.671,3.631,1.0631,2.0288,2.5606,0.6155,0.938,0.7234,4.1469,2.1609,1.0991,2.619,0.7138,0.9203,1.4816,0.2954,0.6208,0.4986,3.5004,0.9796,-0.1134,DLBCL
-0.6596,0.0376,-0.0659,-0.468,-0.4996,-0.336,-0.4949,-0.1671,-0.4147,-0.7681,-0.6508,-0.2607,-0.304,-0.0409,-0.3214,-0.4655,-0.234,-0.2878,-0.1802,-0.5381,0.5989,-0.0307,-0.4607,0.0581,-0.7965,-0.6288,0.0527,-0.6794,-0.3582,-0.4144,-0.2636,-0.5543,-0.4647,0.0692,-0.271,-0.4323,-0.0437,-0.6999,-0.6492,-0.3766,-0.4061,-0.3512,-0.2495,-0.4002,-0.3101,-0.1159,0.7035,-0.5597,-0.483,0.2028,DLBCL
0.4204,0.7616,-0.2436,-0.1471,0.8659,0.0728,-0.0576,0.2472,0.9962,0.5672,0.0569,1.0453,0.0727,-0.2906,-0.0482,0.2787,0.8406,0.5373,-0.3158,1.0464,-0.1658,-0.0101,0.087,0.2406,0.1466,-0.2768,0.8344,0.7628,0.4521,0.0778,-0.0582,-0.5649,1.7053,0.0844,0.5882,0.757,-0.608,0.4496,0.9636,0.8668,0.3332,0.6276,-0.1804,-1.1368,-0.2698,1.1318,0.4663,-0.0857,-0.2973,-0.196,DLBCL
0.1741,0.4852,-0.2851,0.1235,1.3121,1.1301,2.0213,0.2129,-0.37,0.6174,3.074,1.4346,1.5357,2.6672,2.0032,0.7414,-0.2407,0.7087,1.5612,1.7711,1.1909,-0.3802,2.2982,-0.8565,1.3941,2.952,0.7659,1.5099,0.4335,1.5232,-0.2581,1.185,0.6088,2.1058,1.8772,1.2164,2.4104,1.3576,0.2757,2.3406,-0.0026,-0.2264,-0.128,0.4104,0.0042,0.4947,-1.9331,-0.6162,-0.5375,0.2335,DLBCL
0.9729,-0.7272,0.6229,0.9255,-0.2548,-0.758,1.7049,-0.5558,0.0662,0.9517,-0.4663,-0.2959,0.7051,0.8664,1.7229,0.7436,-0.0167,1.4435,0.2039,-0.2231,2.1571,0.6504,0.8136,-0.236,2.2123,2.5474,0.0958,1.1421,2.798,1.276,0.3596,-0.0503,0.4004,3.9503,0.6721,0.9771,0.1102,0.4726,1.0699,0.6287,0.3405,-0.1869,-0.178,1.2703,-0.9615,2.0741,-0.4398,-0.0832,-0.4752,-0.7009,DLBCL
-1.1358,-1.2995,-0.7849,-1.174,-1.0987,-0.9753,-0.7176,-1.2844,-1.0314,-1.0345,-1.1029,-1.0855,-0.9996,-1.0225,-0.9738,-1.1385,-0.939,-0.77,-0.9285,-0.9273,-0.764,-0.8137,-0.9157,-0.8492,-0.8864,-0.7551,-0.9214,-0.2446,-0.9195,-1.3068,-0.622,-0.9136,-1.102,-0.6787,-0.6755,-1.3569,-0.8617,-0.9297,-0.6272,-0.9731,-0.5989,-0.8082,-0.6664,-0.728,-0.9155,1.3043,1.0383,-0.012,-0.7619,-0.9369,FL
0.1614,-0.013,1.3804,-0.055,-0.1719,0.8749,-0.4892,1.2397,1.4338,0.5371,0.9241,0.0663,0.1855,-0.3258,0.0927,0.4043,0.389,-0.0083,-0.1947,-0.1558,-0.32,0.0653,-0.2446,0.056,0.2583,-0.3072,0.2195,-0.1386,0.1317,-0.2662,-0.8399,0.6921,0.2938,-0.1279,0.5966,0.4077,0.139,-0.6462,-0.3791,0.1916,0.7711,-0.4364,1.6613,-0.2768,0.1114,0.2093,0.2771,0.4277,1.2657,0.158,DLBCL
0.1194,0.6802,1.1046,1.31,0.4685,2.5626,0.8128,1.911,2.0383,0.837,2.7842,1.649,0.7751,1.5221,1.1703,0.8382,1.7494,1.6254,1.0235,0.4495,0.3687,1.2561,0.2608,1.6613,0.6305,0.4659,0.8455,0.2749,0.2561,1.1538,0.4568,2.5402,0.6524,0.8879,1.6362,0.7257,2.8781,-0.0983,-0.6272,0.8643,2.405,0.6479,0.4867,0.5466,1.2802,-0.0429,-1.713,0.1747,1.6687,0.3868,DLBCL
-0.2726,0.2931,0.1984,0.1008,0.2513,0.5318,-0.714,1.2411,1.019,-0.2404,0.0125,1.0513,-0.2749,-0.4139,-0.1504,0.2286,0.725,1.7081,0.3593,-0.0109,-0.655,-0.6869,-0.2979,1.4334,-0.1929,-0.451,0.0378,-0.4389,0.0708,0.3994,-0.3673,-0.0276,0.6512,-0.4513,0.2634,0.5992,-0.4322,-0.6309,-0.5111,0.104,0.4075,0.3492,0.1627,-0.1297,-0.0208,0.1363,0.2885,0.1673,0.2394,2.2155,DLBCL
0.4181,1.8786,0.4812,3.5468,3.1864,1.4152,2.3817,0.7998,-0.4892,0.4732,2.2405,0.1261,0.3894,3.8431,1.4268,0.5188,1.5817,0.5097,1.0145,1.0044,3.0636,0.2563,0.5251,0.9008,1.0593,2.389,0.5396,0.3496,0.1396,3.0808,1.6558,2.4709,0.0394,0.2208,1.4601,0.8552,0.398,0.1354,-0.7994,0.8457,0.1543,0.0109,2.5214,-0.5582,0.6268,-1.0649,-1.9777,2.2895,0.58,1.9819,DLBCL
-1.1233,-1.0924,-0.4043,-1.1376,-1.2687,-0.6794,-1.0436,-0.4945,-0.6701,-1.1284,-0.6764,-1.2896,-1.204,-0.7662,-0.9524,-1.1544,-0.6495,-0.8482,-0.8128,-1.0497,-0.7722,-1.0946,-0.4943,-0.9528,-1.0619,-0.7597,-0.7314,-1.5758,-1.1551,-1.263,-0.8199,-0.8598,-1.1299,-0.7444,-1.298,-1.0284,-0.6941,0.3576,-0.6577,-1.2649,-0.6782,-0.7331,-0.788,-0.6866,-0.6818,-1.9873,0.2628,-0.2281,-0.739,-0.5617,DLBCL
-1.0762,-1.4793,-0.9765,-1.2208,-1.0609,-0.8643,-0.9441,-1.0169,-0.7314,-1.4085,-0.7487,-0.7672,-1.0821,-0.7689,-0.8883,-1.0604,-0.9175,-1.0636,-0.8309,-0.9488,-0.8832,-1.1435,-0.7397,-0.8892,-0.9429,-0.7984,-1.0265,-1.0866,-1.1234,-0.6185,-0.633,-0.6397,-0.9942,-0.8808,-0.6378,-1.1598,-0.7023,-0.9336,-0.9937,-0.7427,-0.648,-0.6433,-1.0334,-0.7201,-0.5802,0.7535,0.7916,-1.2032,-0.7829,-0.7811,FL
0.6969,0.6552,1.1359,1.0556,1.1669,1.7665,0.7503,1.9918,1.469,0.9211,0.5995,-0.011,0.1818,1.0909,0.8908,1.8896,0.7592,-0.407,0.6394,-0.3357,0.1282,0.551,0.1425,1.8133,0.4481,-0.0907,0.9709,0.8101,-0.2655,0.4022,0.8183,2.2945,-0.1072,-0.3704,0.7371,0.9766,1.0639,-0.3512,-0.698,0.6915,2.7113,-0.6058,0.8989,1.5665,1.2668,-0.7861,-1.8261,1.5256,1.7205,0.3915,DLBCL
-1.0103,-0.8749,-1.0428,-0.5239,-0.8273,-0.8931,-1.0609,-0.516,-0.6685,-0.9624,-0.8746,-0.8982,-1.0577,-0.9712,-0.4829,-1.205,-0.8827,-1.1255,-0.9917,-0.9488,-0.7352,-0.6783,-0.7762,-0.9112,-0.8064,-0.6924,-1.2133,-1.494,-0.7712,-0.6917,-0.7681,-0.7052,-1.1286,-0.709,-1.0633,-0.6235,-1.1375,-0.7497,-0.6455,-1.014,-0.6406,-0.6109,-0.3615,-0.3015,-0.9921,0.4018,0.9834,-0.7538,-0.7147,-0.7387,FL
0.9691,0.6116,1.8024,1.4245,1.1462,2.8769,0.6039,1.9651,1.8181,0.9047,1.0317,-0.1077,0.2634,1.1034,0.1022,1.4757,0.8535,-0.1812,0.0394,-0.0226,-0.1329,0.8611,-0.0627,1.6217,0.5836,-0.4353,0.8831,0.9346,-0.2443,0.592,1.3208,2.8534,-0.0479,-0.0925,0.4562,0.559,1.0327,-0.2401,-0.5099,0.9321,3.0446,-0.516,1.0919,2,1.215,0.342,-1.8725,2.373,1.0459,0.8092,DLBCL
-0.402,-0.3119,-0.9173,-0.4858,-0.2083,-0.8654,-0.3519,-0.7501,-0.8628,-0.4495,-0.1833,-0.4982,-0.4181,-0.6326,-0.4512,-0.454,-0.3478,-0.1581,-0.2399,0.0608,-0.5913,-0.5447,-0.7105,-0.881,-0.3873,-0.3929,-0.4793,-0.2148,-0.2178,-0.5578,-0.8055,-0.541,-0.1727,-0.5928,-0.1369,0.5086,-0.6692,-0.7343,-0.3963,0.0521,-0.6937,-0.6596,-0.6331,-0.339,-0.0897,0.3885,0.4108,-0.8102,-0.0755,-0.675,FL
-0.8796,-0.4869,-0.5964,-0.4288,-0.5222,-0.9067,-0.7825,-0.8301,-0.7305,-0.8066,-0.4726,-0.51,-0.7898,-0.6143,-0.4259,-0.4033,-0.4096,-0.8624,-0.464,-0.9907,-0.6098,-0.4179,-1.0449,-0.6396,-0.6471,-0.709,-1.0449,-1.1237,-0.4641,-0.2887,-0.6714,-0.3486,-0.6743,-0.5625,-0.7321,-0.114,-0.4076,-1.0064,-0.742,-0.6717,-0.6529,-0.5363,-1.1668,-0.3805,-0.3637,1.0388,0.6839,-0.4959,-0.7081,-0.38,FL
-1.2893,-1.7671,-1.0984,-0.9238,-1.1841,-0.9989,-1.0816,-1.5616,-1.1868,-0.8011,-1.0943,-1.1773,-0.8364,-0.9848,-0.9643,-1.271,-0.9732,-1.1382,-1.074,-0.9112,-0.7578,-1.0964,-0.9318,-0.9807,-0.8256,-0.8048,-1.0547,-0.8384,-1.0122,-0.9523,-0.8603,-0.8743,-1.0475,-0.7595,-0.8118,-1.3219,-1.052,-1.2248,-0.6785,-1.1228,-0.9192,-0.7448,-1.3026,-0.7073,-0.9155,0.4814,0.7979,-0.4885,-1.0041,-1.1327,FL
-1.1031,-0.85,-0.7873,-0.9676,-0.3353,-0.9294,-0.8554,-0.0111,-0.7348,-1.1025,-0.5688,-0.9706,-1.0064,-0.8293,-0.8376,-1.104,-0.8882,-0.059,-1.0604,-0.7147,-0.7434,-1.1118,-0.5849,-0.9235,-0.8805,-0.6399,-1.085,-1.3592,-0.7527,-0.944,-0.7287,-1.0389,-1.0559,-0.6282,-1.363,-1.5199,-0.9766,-1.0562,-0.6687,-1.0608,-1.1618,-0.6393,-0.7665,0.2563,-1.2565,0.561,-1.4997,-0.0071,-0.9575,-1.1657,DLBCL
-0.7849,-0.3414,-0.9638,-0.8696,-0.8896,-0.6905,-0.8595,-0.9006,-0.7893,0.0202,-0.7055,-0.6249,-0.3165,-0.5417,-0.4908,-0.6947,-0.9084,-0.5576,-0.5417,-0.4294,-0.618,-0.2962,-0.8763,-1.0324,-0.2458,-0.7329,0.0265,0.6785,-0.4694,-0.7416,-0.3947,-0.6514,-0.4126,-0.4412,-0.4534,-0.61,-0.5304,-0.9566,-0.5502,-0.1399,-0.594,-0.7072,-0.7212,-0.9176,-0.8733,2.1537,0.5874,-1.105,-0.7646,-0.6702,FL
-0.325,-0.389,-1.0804,-0.164,-0.2592,-0.6875,-0.3533,-0.9499,-0.6471,-1.3884,-0.0552,-0.2884,-0.5907,-0.6226,0.1046,-0.2848,-0.4702,0.8577,-0.6339,-0.3899,0.0233,0.0422,0.6098,-0.5964,-0.5145,0.3295,-0.6729,-1.1928,0.1767,-0.3007,-0.3418,-0.5693,0.547,-0.4008,-0.0279,0.6893,-0.4928,-0.2669,0.1707,-0.2915,-0.8048,-0.3705,-0.5568,-0.1119,-0.3618,0.1761,0.8963,-0.292,-0.9988,0.5072,DLBCL
-0.7993,-0.3941,-0.5474,-0.8443,-0.5246,-0.7312,-0.5548,-0.6978,-0.5348,-0.2389,-0.628,-0.3623,-0.2418,-0.6528,-0.5724,-0.2662,-0.5216,-0.6589,-0.5733,-0.462,-0.6365,-0.5909,-0.6265,-0.9361,-0.4207,-0.615,-0.3964,-0.6558,-0.1993,-0.3092,-0.8364,-0.5671,-0.0806,-0.4058,-0.7384,-0.5329,-0.4322,-0.5083,-0.4195,-0.033,-0.5712,-0.5962,-0.5378,-0.2985,-0.1338,1.4636,0.6557,-0.7857,-0.5106,-0.5711,FL
1.7325,1.0095,2.1016,2.0677,1.4824,0.7241,2.1014,1.5173,1.7498,2.6604,0.4623,1.4464,2.4032,1.0308,1.9485,1.8371,1.6711,1.2848,3.0631,1.0839,2.0605,1.3786,1.6936,0.0668,1.8533,1.99,2.7449,1.9097,2.5067,1.8495,2.0162,1.012,1.8071,2.0603,2.2859,1.6078,1.6464,2.6067,3.5941,1.5676,1.8764,2.459,1.0418,1.8904,2.263,-0.1756,-0.1001,1.9972,2.2881,0.4128,DLBCL
-1.4614,-1.786,-1.2849,-1.3804,-1.3875,-1.1475,-1.0992,-1.2139,-1.276,-1.3682,-1.2737,-1.4044,-1.4488,-1.3032,-0.9904,-1.5969,-1.1189,-0.8296,-1.1173,-1.1989,-0.8606,-1.1203,-0.7872,-0.989,-1.3099,-0.861,-1.278,-1.5006,-1.2557,-1.265,-0.9431,-1.0944,-1.2413,-1.0324,-1.1073,-1.6706,-1.2284,-0.8301,-0.8825,-1.064,-1.0262,-0.8568,-0.9142,-1.3323,-1.086,0.7468,1.2173,-0.8962,-1.0205,-0.9156,FL
-0.874,-1.6123,-0.9048,-1.0143,-0.6641,-0.4322,-0.7787,-1.116,-0.6271,-0.8588,-1.0021,-1.0073,-0.7151,-0.6985,-0.889,-1.2927,-0.8043,-0.9071,-0.5408,-0.484,-0.6098,-0.2003,-0.2752,-0.8762,-0.62,-0.5956,-0.7043,-0.6261,-0.6203,-0.7065,0.0849,-0.7207,-0.5677,0.1804,-0.5226,-1.3909,-0.425,-0.7842,0.0864,-0.9942,-0.3865,-0.4511,-1.3931,-0.3805,-1.0726,-0.2619,0.5272,-0.2085,-0.7488,-0.7505,DLBCL
1.0674,0.984,0.0238,0.3132,0.4106,-0.0598,-0.5671,0.2783,1.0583,0.716,-0.3519,-0.4142,0.4872,-0.6337,-0.395,0.6052,-0.1556,-0.5956,-0.3862,0.231,-0.5769,0.9734,-0.5615,1.7136,-0.337,-0.3671,0.183,0.1281,0.2349,0.1164,0.8826,-0.3941,0.1145,0.0591,-0.5645,0.5007,-0.0908,-0.152,0.2623,-0.0151,0.3405,0.3122,0.6654,-0.0172,-0.5208,-0.9122,0.2947,0.0814,0.2788,0.4411,DLBCL
0.4362,0.7629,-0.3936,0.3097,1.3592,-0.1719,1.8518,-0.2672,-0.1591,0.2848,2.048,1.1598,-0.1711,0.6688,0.681,0.7604,0.2146,-0.3183,0.6828,0.3426,0.4118,0.7404,1.0991,-0.5897,0.4626,0.8953,0.1369,0.6752,1.1828,0.4658,-0.2192,0.4725,0.3653,1.3528,1.5398,-0.1561,1.1933,0.1392,-0.0493,0.1974,0.3079,-0.4699,1.2753,2.7602,1.6576,-0.587,-1.4332,-0.3141,0.0354,-0.6514,DLBCL
-1.164,-1.7172,-0.9714,-1.3491,-1.4392,-0.6227,-0.8116,-0.7014,-0.7067,-1.0727,-1.1194,-1.1828,-1.2543,-0.9507,-0.9603,-1.6771,-0.7664,-0.5777,-0.8498,-0.9317,-0.7599,-0.8316,-0.5834,-0.1949,-1.2388,-0.7809,-0.9101,-1.1509,-1.0307,-0.7841,-0.5881,-0.928,-1.2304,-0.6484,-0.8223,-1.6965,-0.6178,-1.106,-0.2692,-1.3353,-0.6708,-0.7706,-1.0191,-0.6451,-0.95,-1.3701,1.2306,0.047,-0.7783,-0.6797,DLBCL
0.0628,1.1128,0.5451,1.505,0.7609,0.0666,3.0831,-0.1594,-0.1534,0.9269,3.0393,2.7347,1.5676,1.8397,1.3017,1.0643,-0.2505,2.6956,1.5784,3.9901,0.5414,1.4094,1.4497,-0.0065,3.3077,2.2388,1.4087,0.5779,0.5315,1.3098,1.7151,2.2979,1.2522,1.4185,0.7308,2.2505,2.1624,0.8787,0.167,2.269,1.1746,-0.0144,2.3379,0.903,1.3721,-0.1756,-1.218,0.6266,0.9068,3.2183,DLBCL
-1.1946,-1.7448,-1.1594,-1.2301,-1.2366,-0.9029,-1.1263,-0.8408,-1.3764,-0.9254,-1.8135,-1.4445,-1.0483,-0.7986,-1.2034,-1.2296,-1.8771,-1.3252,-1.4481,-1.1307,-0.6818,-0.9336,-0.4688,-0.78,-0.891,-1.0416,-1.2975,-2.0082,-1.0836,-1.3592,-1.1021,-1.3411,-1.4618,-2.6849,-1.5432,-1.2687,-1.7387,0.281,-0.7139,-1.5292,-0.6357,-0.7387,0.1436,-1.3856,-0.7967,0.5146,0.744,-0.2527,-1.0152,-0.8897,FL
-1.4631,-1.3856,-0.9843,-1.0991,-1.558,-0.9962,-0.9112,-0.8544,-1.077,-1.4108,-1.2088,-1.0272,-1.4997,-1.2068,-0.9073,-0.7333,-1.0871,-0.8393,-1.4951,-1.2545,-0.8215,-1.4356,-0.9135,-0.769,-1.0005,-1.1789,-1.014,-1.7712,-1.1869,-1.2078,-0.7581,-1.0162,-1.3019,-0.7798,-1.319,-1.166,-0.8279,-0.8531,-1.111,-1.311,-0.8089,-0.8234,-1.0071,-0.8603,-1.5535,2.3595,1.5159,-0.6874,-0.7377,-0.8873,FL
1.5609,1.0539,0.1738,0.4203,0.4294,-0.5185,0.2105,1.0581,0.4883,0.6486,0.3923,0.7965,0.3722,0.0278,0.0428,1.5115,-0.5755,-0.3586,0.7289,0.1305,0.2782,-0.0307,0.2396,-0.0034,0.0362,0.6188,0.2498,0.0968,-0.149,1.0687,-0.5846,0.1254,0.4562,0.2158,0.9529,-0.1307,0.0815,0.0779,0.0839,0.1251,0.8993,0.2762,0.9037,-0.6826,-0.0131,-0.7596,0.295,-0.0071,-0.027,-0.2384,DLBCL
-1.1679,-1.349,-0.7875,-1.2044,-1.0854,-0.8996,-0.9311,-1.1388,-0.8126,-1.0511,-0.8746,-0.8812,-0.9671,-0.7057,-0.9168,-1.011,-0.7376,-0.7618,-0.8119,-0.7659,-1.097,-0.794,-1.0902,-0.8707,-0.8593,-0.756,-0.4165,-0.8082,-0.75,-0.8579,-0.8214,-0.8227,-0.627,-0.7747,-0.7133,-1.0834,-0.7815,-0.9604,-0.6247,-0.8368,-0.9878,-0.7148,-1.405,-1.0084,-0.8446,0.3819,0.3981,-1.1075,-0.9732,-0.8496,FL
0.9794,0.735,1.6734,0.3352,1.0119,1.0406,-0.5671,1.8669,2.3132,-0.2097,0.0131,-0.1123,-0.0555,-0.5181,-0.5407,0.9293,2.1105,0.775,-0.3998,-0.4674,-0.7599,0.9691,0.7398,2.075,-0.5116,-0.5376,-0.2695,0.1687,-0.2046,0.3583,2.4494,-0.256,1.3055,-0.5726,0.0769,-0.1302,-0.0384,-0.7842,-0.6724,0.0105,0.535,-0.5769,0.4033,0.2879,-0.1951,-1.9608,0.5734,-0.3902,3.0598,0.0518,DLBCL
